event_id,event_status,current_line,current_total,capture_time,ML_away,ML_home,period,minute,second,home_score,away_score
179618933,NOT_STARTED,-5.5,,2020-12-16 15:49:31.330400-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-16 15:49:31.330400-05:00,110.0,-136.0,,,,,
179618937,NOT_STARTED,3.0,,2020-12-16 15:49:31.330400-05:00,-152.0,125.0,,,,,
179623773,NOT_STARTED,-5.5,,2020-12-16 15:49:31.330400-05:00,175.0,-215.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-16 15:49:31.330400-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-16 15:49:31.330400-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-16 15:49:31.330400-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-16 15:49:31.330400-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-16 15:49:31.330400-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-16 15:49:31.330400-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-16 16:39:00.005735-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-16 16:39:00.005735-05:00,110.0,-136.0,,,,,
179618937,NOT_STARTED,3.0,,2020-12-16 16:39:00.005735-05:00,-152.0,125.0,,,,,
179623773,NOT_STARTED,-5.5,,2020-12-16 16:39:00.005735-05:00,175.0,-215.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-16 16:39:00.005735-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-16 16:39:00.005735-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-16 16:39:00.005735-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-16 16:39:00.005735-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-16 16:39:00.005735-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-16 16:39:00.005735-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-16 18:18:35.493552-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-16 18:18:35.493552-05:00,110.0,-136.0,,,,,
179618937,NOT_STARTED,3.0,,2020-12-16 18:18:35.493552-05:00,-152.0,125.0,,,,,
179623773,NOT_STARTED,-5.5,,2020-12-16 18:18:35.493552-05:00,175.0,-215.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-16 18:18:35.493552-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-16 18:18:35.493552-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-16 18:18:35.493552-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-16 18:18:35.493552-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-16 18:18:35.493552-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-16 18:18:35.493552-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-16 22:58:43.815250-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-16 22:58:43.815250-05:00,110.0,-136.0,,,,,
179618937,NOT_STARTED,3.0,,2020-12-16 22:58:43.815250-05:00,-152.0,125.0,,,,,
179623773,NOT_STARTED,-5.5,,2020-12-16 22:58:43.815250-05:00,175.0,-215.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-16 22:58:43.815250-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-16 22:58:43.815250-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-16 22:58:43.815250-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-16 22:58:43.815250-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-16 22:58:43.815250-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-16 22:58:43.815250-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-17 13:15:59.724552-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-17 13:15:59.724552-05:00,110.0,-136.0,,,,,
179623773,NOT_STARTED,-5.5,,2020-12-17 13:15:59.724552-05:00,175.0,-215.0,,,,,
179618937,NOT_STARTED,3.0,,2020-12-17 13:15:59.724552-05:00,-152.0,125.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-17 13:15:59.724552-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-17 13:15:59.724552-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-17 13:15:59.724552-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-17 13:15:59.724552-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-17 13:15:59.724552-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-17 13:15:59.724552-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-17 21:43:38.446679-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-17 21:43:38.446679-05:00,110.0,-136.0,,,,,
179623773,NOT_STARTED,-5.5,,2020-12-17 21:43:38.446679-05:00,175.0,-215.0,,,,,
179618937,NOT_STARTED,3.0,,2020-12-17 21:43:38.446679-05:00,-152.0,125.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-17 21:43:38.446679-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-17 21:43:38.446679-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-17 21:43:38.446679-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-17 21:43:38.446679-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-17 21:43:38.446679-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-17 21:43:38.446679-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-18 10:15:28.769760-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-18 10:15:28.769760-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-18 10:15:28.769760-05:00,-148.0,120.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-18 10:15:28.769760-05:00,295.0,-385.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-18 10:15:28.769760-05:00,245.0,-315.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-18 10:15:28.769760-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-18 10:15:28.769760-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-18 10:15:28.769760-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-18 10:15:28.769760-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-18 10:15:28.769760-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-18 10:15:28.769760-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-18 10:15:28.769760-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-18 10:15:28.769760-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-18 10:15:28.769760-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-18 10:15:28.769760-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-18 10:15:28.769760-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-18 10:15:28.769760-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-18 10:15:28.769760-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-18 10:15:28.769760-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-18 10:34:40.593007-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-18 10:34:40.593007-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-18 10:34:40.593007-05:00,-148.0,120.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-18 10:34:40.593007-05:00,295.0,-385.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-18 10:34:40.593007-05:00,245.0,-315.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-18 10:34:40.593007-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-18 10:34:40.593007-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-18 10:34:40.593007-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-18 10:34:40.593007-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-18 10:34:40.593007-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-18 10:34:40.593007-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-18 10:34:40.593007-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-18 10:34:40.593007-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-18 10:34:40.593007-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-18 10:34:40.593007-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-18 10:34:40.593007-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-18 10:34:40.593007-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-18 10:34:40.593007-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-18 10:34:40.593007-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-18 17:18:43.654293-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-18 17:18:43.654293-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-18 17:18:43.654293-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-18 17:18:43.654293-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-18 17:18:43.654293-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-18 17:18:43.654293-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-18 17:18:43.654293-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-18 17:18:43.654293-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-18 17:18:43.654293-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-18 17:18:43.654293-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-18 17:18:43.654293-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-18 17:18:43.654293-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-18 17:18:43.654293-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-18 17:18:43.654293-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-18 17:18:43.654293-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-18 17:18:43.654293-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-18 17:18:43.654293-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-18 17:18:43.654293-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-18 17:18:43.654293-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-18 22:20:05.413952-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-18 22:20:05.413952-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-18 22:20:05.413952-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-18 22:20:05.413952-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-18 22:20:05.413952-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-18 22:20:05.413952-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-18 22:20:05.413952-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-18 22:20:05.413952-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-18 22:20:05.413952-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-18 22:20:05.413952-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-18 22:20:05.413952-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-18 22:20:05.413952-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-18 22:20:05.413952-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-18 22:20:05.413952-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-18 22:20:05.413952-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-18 22:20:05.413952-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-18 22:20:05.413952-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-18 22:20:05.413952-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-18 22:20:05.413952-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-19 13:26:18.673980-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-19 13:26:18.673980-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-19 13:26:18.673980-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-19 13:26:18.673980-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-19 13:26:18.673980-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-19 13:26:18.673980-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-19 13:26:18.673980-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-19 13:26:18.673980-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-19 13:26:18.673980-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-19 13:26:18.673980-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-19 13:26:18.673980-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-19 13:26:18.673980-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-19 13:26:18.673980-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-19 13:26:18.673980-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-19 13:26:18.673980-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-19 13:26:18.673980-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-19 13:26:18.673980-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-19 13:26:18.673980-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-19 13:26:18.673980-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-19 15:11:35.730366-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-19 15:11:35.730366-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-19 15:11:35.730366-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-19 15:11:35.730366-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-19 15:11:35.730366-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-19 15:11:35.730366-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-19 15:11:35.730366-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-19 15:11:35.730366-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-19 15:11:35.730366-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-19 15:11:35.730366-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-19 15:11:35.730366-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-19 15:11:35.730366-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-19 15:11:35.730366-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-19 15:11:35.730366-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-19 15:11:35.730366-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-19 15:11:35.730366-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-19 15:11:35.730366-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-19 15:11:35.730366-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-19 15:11:35.730366-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-19 15:26:52.110090-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-19 15:26:52.110090-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-19 15:26:52.110090-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-19 15:26:52.110090-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-19 15:26:52.110090-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-19 15:26:52.110090-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-19 15:26:52.110090-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-19 15:26:52.110090-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-19 15:26:52.110090-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-19 15:26:52.110090-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-19 15:26:52.110090-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-19 15:26:52.110090-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-19 15:26:52.110090-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-19 15:26:52.110090-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-19 15:26:52.110090-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-19 15:26:52.110090-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-19 15:26:52.110090-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-19 15:26:52.110090-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-19 15:26:52.110090-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-19 16:40:05.183291-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-19 16:40:05.183291-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-19 16:40:05.183291-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-19 16:40:05.183291-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-19 16:40:05.183291-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-19 16:40:05.183291-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-19 16:40:05.183291-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-19 16:40:05.183291-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-19 16:40:05.183291-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-19 16:40:05.183291-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-19 16:40:05.183291-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-19 16:40:05.183291-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-19 16:40:05.183291-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-19 16:40:05.183291-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-19 16:40:05.183291-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-19 16:40:05.183291-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-19 16:40:05.183291-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-19 16:40:05.183291-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-19 16:40:05.183291-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-5.5,,2020-12-19 17:08:34.111748-05:00,188.0,-235.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-19 17:08:34.111748-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-19 17:08:34.111748-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-19 17:08:34.111748-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-19 17:08:34.111748-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-19 17:08:34.111748-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-19 17:08:34.111748-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-19 17:08:34.111748-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-19 17:08:34.111748-05:00,-130.0,106.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-19 17:08:34.111748-05:00,120.0,-148.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-19 17:08:34.111748-05:00,160.0,-200.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-19 17:08:34.111748-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-19 17:08:34.111748-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-19 17:08:34.111748-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-19 17:08:34.111748-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-19 17:08:34.111748-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-19 17:08:34.111748-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-19 17:08:34.111748-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-19 17:08:34.111748-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-6.5,,2020-12-20 13:48:43.977977-05:00,225.0,-286.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-20 13:48:43.977977-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-20 13:48:43.977977-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-20 13:48:43.977977-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-20 13:48:43.977977-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-20 13:48:43.977977-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-20 13:48:43.977977-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-20 13:48:43.977977-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-20 13:48:43.977977-05:00,-130.0,106.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-20 13:48:43.977977-05:00,160.0,-200.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-20 13:48:43.977977-05:00,120.0,-148.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-20 13:48:43.977977-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-20 13:48:43.977977-05:00,100.0,-122.0,,,,,
179618935,NOT_STARTED,-1.0,,2020-12-20 13:48:43.977977-05:00,-106.0,-115.0,,,,,
179618788,NOT_STARTED,-5.5,,2020-12-20 13:48:43.977977-05:00,188.0,-235.0,,,,,
179618789,NOT_STARTED,-7.5,,2020-12-20 13:48:43.977977-05:00,245.0,-315.0,,,,,
179618790,NOT_STARTED,1.0,,2020-12-20 13:48:43.977977-05:00,-117.0,-104.0,,,,,
179618791,NOT_STARTED,-7.0,,2020-12-20 13:48:43.977977-05:00,225.0,-278.0,,,,,
179618792,NOT_STARTED,2.0,,2020-12-20 13:48:43.977977-05:00,-125.0,102.0,,,,,
179618933,NOT_STARTED,-6.5,,2020-12-20 13:55:51.407992-05:00,225.0,-286.0,,,,,
179618936,NOT_STARTED,-2.0,,2020-12-20 13:55:51.407992-05:00,110.0,-136.0,,,,,
179636491,NOT_STARTED,3.0,,2020-12-20 13:55:51.407992-05:00,-148.0,120.0,,,,,
179636492,NOT_STARTED,-7.5,,2020-12-20 13:55:51.407992-05:00,245.0,-315.0,,,,,
179636490,NOT_STARTED,-8.5,,2020-12-20 13:55:51.407992-05:00,295.0,-385.0,,,,,
179636489,NOT_STARTED,-1.0,,2020-12-20 13:55:51.407992-05:00,-107.0,-114.0,,,,,
179618937,NOT_STARTED,2.5,,2020-12-20 13:55:51.407992-05:00,-148.0,120.0,,,,,
179623773,NOT_STARTED,-5.0,,2020-12-20 13:55:51.407992-05:00,160.0,-200.0,,,,,
179636506,NOT_STARTED,2.0,,2020-12-20 13:55:51.407992-05:00,-130.0,106.0,,,,,
179636509,NOT_STARTED,-5.0,,2020-12-20 13:55:51.407992-05:00,160.0,-200.0,,,,,
179636507,NOT_STARTED,-3.0,,2020-12-20 13:55:51.407992-05:00,120.0,-148.0,,,,,
179636508,NOT_STARTED,-8.5,,2020-12-20 13:55:51.407992-05:00,295.0,-385.0,,,,,
179636511,NOT_STARTED,-1.5,,2020-12-20 13:55:51.407992-05:00,100.0,-122.0,,,,,
