event_id,event_start,implied_probability_away,away_ML,away_team,tie_ML,implied_probability_tie,current_total,home_team,home_ML,implied_probability_home,total_change,event_status,opening_total,closing_total,opening_ML_away,closing_ML_away,opening_ML_tie,closing_ML_tie,opening_ML_home,closing_ML_home,opening_capture_time,closing_capture_time,countdown,capture_time
179637108,2020-12-23 15:00:03-05:00,0.0,37500.0,Everton,1700.0,0.06,1.5,Manchester United,-5000.0,0.98,0.44999999999999996,STARTED,1.05,,400.0,,117.0,,155.0,,2020-12-23 16:18:37.253167-05:00,,-1 days +22:14:51.374947,2020-12-23 16:45:11.625053-05:00
