event_id,event_status,current_line,current_total,capture_time,ML_away,ML_home,period,minute,second,home_score,away_score
179631777,NOT_STARTED,-5.5,42.0,2020-12-16 16:49:26.866907-05:00,185.0,-230.0,,,,,
179631778,NOT_STARTED,-14.0,67.5,2020-12-16 16:49:26.866907-05:00,350.0,-530.0,,,,,
179633143,NOT_STARTED,-3.5,63.5,2020-12-16 16:49:26.866907-05:00,123.0,-152.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-16 16:49:26.866907-05:00,-625.0,430.0,,,,,
179626826,NOT_STARTED,-21.0,57.5,2020-12-16 16:49:26.866907-05:00,800.0,-1430.0,,,,,
179625640,NOT_STARTED,5.5,57.5,2020-12-16 16:49:26.866907-05:00,-195.0,155.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-16 16:49:26.866907-05:00,160.0,-200.0,,,,,
179631830,NOT_STARTED,-10.5,57.5,2020-12-16 16:49:26.866907-05:00,280.0,-375.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-16 16:49:26.866907-05:00,-148.0,120.0,,,,,
179631864,NOT_STARTED,-3.0,54.5,2020-12-16 16:49:26.866907-05:00,120.0,-148.0,,,,,
179631833,NOT_STARTED,2.5,78.0,2020-12-16 16:49:26.866907-05:00,-127.0,105.0,,,,,
179631834,NOT_STARTED,2.0,50.5,2020-12-16 16:49:26.866907-05:00,-127.0,105.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-16 16:49:26.866907-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-16 16:49:26.866907-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.5,54.5,2020-12-16 16:49:26.866907-05:00,-230.0,180.0,,,,,
179631841,NOT_STARTED,-15.5,52.5,2020-12-16 16:49:26.866907-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-7.5,59.0,2020-12-16 16:49:26.866907-05:00,210.0,-278.0,,,,,
179631850,NOT_STARTED,-2.5,50.5,2020-12-16 16:49:26.866907-05:00,108.0,-132.0,,,,,
179625581,NOT_STARTED,-17.0,74.5,2020-12-16 16:49:26.866907-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.5,2020-12-16 16:49:26.866907-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-16 16:49:26.866907-05:00,-250.0,200.0,,,,,
179631777,NOT_STARTED,-5.5,42.5,2020-12-16 18:17:56.664901-05:00,185.0,-230.0,,,,,
179631778,NOT_STARTED,-14.0,67.5,2020-12-16 18:17:56.664901-05:00,350.0,-530.0,,,,,
179633143,NOT_STARTED,-3.5,63.5,2020-12-16 18:17:56.664901-05:00,123.0,-152.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-16 18:17:56.664901-05:00,-625.0,430.0,,,,,
179626826,NOT_STARTED,-21.0,57.5,2020-12-16 18:17:56.664901-05:00,800.0,-1430.0,,,,,
179625640,NOT_STARTED,5.5,57.5,2020-12-16 18:17:56.664901-05:00,-195.0,155.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-16 18:17:56.664901-05:00,160.0,-200.0,,,,,
179631830,NOT_STARTED,-10.5,57.5,2020-12-16 18:17:56.664901-05:00,280.0,-375.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-16 18:17:56.664901-05:00,-148.0,120.0,,,,,
179631864,NOT_STARTED,-3.0,54.5,2020-12-16 18:17:56.664901-05:00,120.0,-148.0,,,,,
179631833,NOT_STARTED,2.5,78.0,2020-12-16 18:17:56.664901-05:00,-127.0,105.0,,,,,
179631834,NOT_STARTED,2.0,50.5,2020-12-16 18:17:56.664901-05:00,-127.0,105.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-16 18:17:56.664901-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-16 18:17:56.664901-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.5,54.5,2020-12-16 18:17:56.664901-05:00,-230.0,180.0,,,,,
179631841,NOT_STARTED,-15.5,52.0,2020-12-16 18:17:56.664901-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-7.5,59.0,2020-12-16 18:17:56.664901-05:00,210.0,-278.0,,,,,
179631850,NOT_STARTED,-2.5,50.5,2020-12-16 18:17:56.664901-05:00,108.0,-132.0,,,,,
179625581,NOT_STARTED,-17.0,74.0,2020-12-16 18:17:56.664901-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.5,2020-12-16 18:17:56.664901-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-16 18:17:56.664901-05:00,-250.0,200.0,,,,,
179631777,NOT_STARTED,-5.5,42.5,2020-12-16 22:58:13.610362-05:00,185.0,-230.0,,,,,
179631778,NOT_STARTED,-14.0,67.5,2020-12-16 22:58:13.610362-05:00,350.0,-530.0,,,,,
179633143,NOT_STARTED,-3.5,63.5,2020-12-16 22:58:13.610362-05:00,123.0,-152.0,,,,,
179625640,NOT_STARTED,5.5,57.5,2020-12-16 22:58:13.610362-05:00,-195.0,155.0,,,,,
179626826,NOT_STARTED,-21.0,57.5,2020-12-16 22:58:13.610362-05:00,800.0,-1430.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-16 22:58:13.610362-05:00,-625.0,430.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-16 22:58:13.610362-05:00,160.0,-200.0,,,,,
179631830,NOT_STARTED,-10.5,57.5,2020-12-16 22:58:13.610362-05:00,280.0,-375.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-16 22:58:13.610362-05:00,-148.0,120.0,,,,,
179631833,NOT_STARTED,2.5,78.0,2020-12-16 22:58:13.610362-05:00,-127.0,105.0,,,,,
179631834,NOT_STARTED,2.0,50.5,2020-12-16 22:58:13.610362-05:00,-127.0,105.0,,,,,
179631864,NOT_STARTED,-3.0,54.5,2020-12-16 22:58:13.610362-05:00,120.0,-148.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-16 22:58:13.610362-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-16 22:58:13.610362-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.5,54.5,2020-12-16 22:58:13.610362-05:00,-230.0,180.0,,,,,
179631841,NOT_STARTED,-15.5,52.5,2020-12-16 22:58:13.610362-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-7.5,59.0,2020-12-16 22:58:13.610362-05:00,210.0,-278.0,,,,,
179631850,NOT_STARTED,-2.5,50.5,2020-12-16 22:58:13.610362-05:00,108.0,-132.0,,,,,
179625581,NOT_STARTED,-17.0,74.0,2020-12-16 22:58:13.610362-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.5,2020-12-16 22:58:13.610362-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-16 22:58:13.610362-05:00,-250.0,200.0,,,,,
179631777,NOT_STARTED,-4.5,42.0,2020-12-17 13:15:43.170681-05:00,170.0,-210.0,,,,,
179631778,NOT_STARTED,-13.5,67.5,2020-12-17 13:15:43.170681-05:00,330.0,-480.0,,,,,
179633143,NOT_STARTED,-3.5,63.5,2020-12-17 13:15:43.170681-05:00,123.0,-152.0,,,,,
179626826,NOT_STARTED,-20.5,57.0,2020-12-17 13:15:43.170681-05:00,750.0,-1430.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-17 13:15:43.170681-05:00,-625.0,430.0,,,,,
179625640,NOT_STARTED,5.5,57.5,2020-12-17 13:15:43.170681-05:00,-195.0,155.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-17 13:15:43.170681-05:00,160.0,-200.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-17 13:15:43.170681-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-17 13:15:43.170681-05:00,-148.0,120.0,,,,,
179631864,NOT_STARTED,-3.0,54.5,2020-12-17 13:15:43.170681-05:00,118.0,-143.0,,,,,
179631833,NOT_STARTED,2.5,78.0,2020-12-17 13:15:43.170681-05:00,-127.0,105.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-17 13:15:43.170681-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-17 13:15:43.170681-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-17 13:15:43.170681-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,7.0,55.5,2020-12-17 13:15:43.170681-05:00,-245.0,195.0,,,,,
179631841,NOT_STARTED,-15.5,52.0,2020-12-17 13:15:43.170681-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-6.5,58.5,2020-12-17 13:15:43.170681-05:00,170.0,-230.0,,,,,
179631850,NOT_STARTED,-2.5,50.5,2020-12-17 13:15:43.170681-05:00,108.0,-132.0,,,,,
179625581,NOT_STARTED,-17.0,74.0,2020-12-17 13:15:43.170681-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.5,2020-12-17 13:15:43.170681-05:00,480.0,-715.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-17 13:15:43.170681-05:00,-250.0,200.0,,,,,
179631777,NOT_STARTED,-4.5,42.0,2020-12-17 13:17:52.809249-05:00,170.0,-210.0,,,,,
179631778,NOT_STARTED,-13.5,67.5,2020-12-17 13:17:52.809249-05:00,330.0,-480.0,,,,,
179633143,NOT_STARTED,-3.5,63.5,2020-12-17 13:17:52.809249-05:00,123.0,-152.0,,,,,
179626826,NOT_STARTED,-20.5,57.0,2020-12-17 13:17:52.809249-05:00,750.0,-1430.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-17 13:17:52.809249-05:00,-625.0,430.0,,,,,
179625640,NOT_STARTED,5.5,57.5,2020-12-17 13:17:52.809249-05:00,-195.0,155.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-17 13:17:52.809249-05:00,160.0,-200.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-17 13:17:52.809249-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-17 13:17:52.809249-05:00,-148.0,120.0,,,,,
179631864,NOT_STARTED,-3.0,54.5,2020-12-17 13:17:52.809249-05:00,118.0,-143.0,,,,,
179631833,NOT_STARTED,2.5,78.0,2020-12-17 13:17:52.809249-05:00,-127.0,105.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-17 13:17:52.809249-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-17 13:17:52.809249-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-17 13:17:52.809249-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,7.0,55.5,2020-12-17 13:17:52.809249-05:00,-245.0,195.0,,,,,
179631841,NOT_STARTED,-15.5,52.0,2020-12-17 13:17:52.809249-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-6.5,58.5,2020-12-17 13:17:52.809249-05:00,170.0,-230.0,,,,,
179631850,NOT_STARTED,-2.5,50.5,2020-12-17 13:17:52.809249-05:00,108.0,-132.0,,,,,
179625581,NOT_STARTED,-17.0,74.5,2020-12-17 13:17:52.809249-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.5,2020-12-17 13:17:52.809249-05:00,480.0,-715.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-17 13:17:52.809249-05:00,-250.0,200.0,,,,,
179631777,NOT_STARTED,-4.5,41.5,2020-12-17 13:19:17.754255-05:00,170.0,-210.0,,,,,
179631778,NOT_STARTED,-13.5,67.5,2020-12-17 13:19:17.754255-05:00,330.0,-480.0,,,,,
179633143,NOT_STARTED,-3.5,63.5,2020-12-17 13:19:17.754255-05:00,123.0,-152.0,,,,,
179626826,NOT_STARTED,-20.5,57.0,2020-12-17 13:19:17.754255-05:00,750.0,-1430.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-17 13:19:17.754255-05:00,-625.0,430.0,,,,,
179625640,NOT_STARTED,5.5,57.5,2020-12-17 13:19:17.754255-05:00,-195.0,155.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-17 13:19:17.754255-05:00,160.0,-200.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-17 13:19:17.754255-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-17 13:19:17.754255-05:00,-148.0,120.0,,,,,
179631864,NOT_STARTED,-3.0,54.5,2020-12-17 13:19:17.754255-05:00,118.0,-143.0,,,,,
179631833,NOT_STARTED,2.5,78.0,2020-12-17 13:19:17.754255-05:00,-127.0,105.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-17 13:19:17.754255-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-17 13:19:17.754255-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-17 13:19:17.754255-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,7.0,55.5,2020-12-17 13:19:17.754255-05:00,-245.0,195.0,,,,,
179631841,NOT_STARTED,-15.5,52.5,2020-12-17 13:19:17.754255-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-6.5,58.5,2020-12-17 13:19:17.754255-05:00,170.0,-230.0,,,,,
179631850,NOT_STARTED,-2.5,50.5,2020-12-17 13:19:17.754255-05:00,108.0,-132.0,,,,,
179625581,NOT_STARTED,-17.0,74.5,2020-12-17 13:19:17.754255-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,46.0,2020-12-17 13:19:17.754255-05:00,480.0,-715.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-17 13:19:17.754255-05:00,-250.0,200.0,,,,,
179631777,NOT_STARTED,-4.5,43.0,2020-12-18 10:14:46.396987-05:00,165.0,-205.0,,,,,
179631778,NOT_STARTED,-13.0,67.5,2020-12-18 10:14:46.396987-05:00,350.0,-500.0,,,,,
179633143,NOT_STARTED,-3.0,63.5,2020-12-18 10:14:46.396987-05:00,118.0,-148.0,,,,,
179626826,NOT_STARTED,-20.0,57.0,2020-12-18 10:14:46.396987-05:00,650.0,-1115.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-18 10:14:46.396987-05:00,-625.0,430.0,,,,,
179625640,NOT_STARTED,5.5,58.0,2020-12-18 10:14:46.396987-05:00,-210.0,165.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-18 10:14:46.396987-05:00,193.0,-250.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-18 10:14:46.396987-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-18 10:14:46.396987-05:00,-148.0,120.0,,,,,
179631833,NOT_STARTED,2.5,76.5,2020-12-18 10:14:46.396987-05:00,-125.0,102.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-18 10:14:46.396987-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-18 10:14:46.396987-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-18 10:14:46.396987-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.0,55.5,2020-12-18 10:14:46.396987-05:00,-220.0,175.0,,,,,
179631841,NOT_STARTED,-15.5,52.0,2020-12-18 10:14:46.396987-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-7.0,59.0,2020-12-18 10:14:46.396987-05:00,215.0,-275.0,,,,,
179625581,NOT_STARTED,-17.0,74.5,2020-12-18 10:14:46.396987-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.0,2020-12-18 10:14:46.396987-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-18 10:14:46.396987-05:00,-265.0,210.0,,,,,
179631777,NOT_STARTED,-4.5,43.0,2020-12-18 10:33:59.341635-05:00,165.0,-205.0,,,,,
179631778,NOT_STARTED,-12.5,68.5,2020-12-18 10:33:59.341635-05:00,340.0,-500.0,,,,,
179633143,NOT_STARTED,-3.0,63.5,2020-12-18 10:33:59.341635-05:00,118.0,-148.0,,,,,
179626826,NOT_STARTED,-20.0,57.0,2020-12-18 10:33:59.341635-05:00,650.0,-1115.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-18 10:33:59.341635-05:00,-625.0,430.0,,,,,
179625640,NOT_STARTED,5.5,58.0,2020-12-18 10:33:59.341635-05:00,-210.0,165.0,,,,,
179631863,NOT_STARTED,-6.5,66.0,2020-12-18 10:33:59.341635-05:00,193.0,-250.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-18 10:33:59.341635-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,37.0,2020-12-18 10:33:59.341635-05:00,-148.0,120.0,,,,,
179631833,NOT_STARTED,2.5,76.5,2020-12-18 10:33:59.341635-05:00,-125.0,102.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-18 10:33:59.341635-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-18 10:33:59.341635-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.0,47.5,2020-12-18 10:33:59.341635-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.0,55.5,2020-12-18 10:33:59.341635-05:00,-220.0,175.0,,,,,
179631841,NOT_STARTED,-15.5,52.0,2020-12-18 10:33:59.341635-05:00,500.0,-715.0,,,,,
179631847,NOT_STARTED,-7.0,59.0,2020-12-18 10:33:59.341635-05:00,215.0,-275.0,,,,,
179625581,NOT_STARTED,-17.0,74.0,2020-12-18 10:33:59.341635-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.0,2020-12-18 10:33:59.341635-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.5,54.0,2020-12-18 10:33:59.341635-05:00,-265.0,210.0,,,,,
179631777,NOT_STARTED,-4.5,44.0,2020-12-18 17:18:00.457791-05:00,165.0,-200.0,,,,,
179631778,NOT_STARTED,-13.0,70.0,2020-12-18 17:18:00.457791-05:00,400.0,-590.0,,,,,
179633143,NOT_STARTED,-3.0,65.5,2020-12-18 17:18:00.457791-05:00,125.0,-155.0,,,,,
179626826,NOT_STARTED,-18.5,56.5,2020-12-18 17:18:00.457791-05:00,575.0,-910.0,,,,,
179625640,NOT_STARTED,5.5,58.0,2020-12-18 17:18:00.457791-05:00,-210.0,165.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-18 17:18:00.457791-05:00,-625.0,430.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-18 17:18:00.457791-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,38.5,2020-12-18 17:18:00.457791-05:00,-141.0,116.0,,,,,
179631833,NOT_STARTED,1.5,74.5,2020-12-18 17:18:00.457791-05:00,-120.0,-103.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-18 17:18:00.457791-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.5,60.5,2020-12-18 17:18:00.457791-05:00,275.0,-360.0,,,,,
179631835,NOT_STARTED,-12.5,47.5,2020-12-18 17:18:00.457791-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.5,56.5,2020-12-18 17:18:00.457791-05:00,-235.0,188.0,,,,,
179631841,NOT_STARTED,-16.0,52.0,2020-12-18 17:18:00.457791-05:00,525.0,-770.0,,,,,
179631847,NOT_STARTED,-7.0,59.0,2020-12-18 17:18:00.457791-05:00,215.0,-275.0,,,,,
179625581,NOT_STARTED,-17.0,74.5,2020-12-18 17:18:00.457791-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.0,2020-12-18 17:18:00.457791-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.0,54.0,2020-12-18 17:18:00.457791-05:00,-265.0,205.0,,,,,
179631777,STARTED,,36.5,2020-12-18 22:19:25.047182-05:00,,,,,,,
179631778,STARTED,4.5,80.5,2020-12-18 22:19:25.047182-05:00,-345.0,250.0,,,,,
179633143,STARTED,6.5,63.5,2020-12-18 22:19:25.047182-05:00,-245.0,185.0,,,,,
179626826,NOT_STARTED,-18.5,56.5,2020-12-18 22:19:25.047182-05:00,575.0,-910.0,,,,,
179625640,NOT_STARTED,5.5,58.0,2020-12-18 22:19:25.047182-05:00,-220.0,170.0,,,,,
179631827,NOT_STARTED,14.0,51.5,2020-12-18 22:19:25.047182-05:00,-625.0,430.0,,,,,
179631830,NOT_STARTED,-10.5,56.5,2020-12-18 22:19:25.047182-05:00,280.0,-360.0,,,,,
179631832,NOT_STARTED,2.5,38.5,2020-12-18 22:19:25.047182-05:00,-141.0,116.0,,,,,
179631833,NOT_STARTED,2.5,75.0,2020-12-18 22:19:25.047182-05:00,-125.0,104.0,,,,,
179631834,NOT_STARTED,1.0,49.5,2020-12-18 22:19:25.047182-05:00,-115.0,-106.0,,,,,
179625583,NOT_STARTED,-10.0,60.5,2020-12-18 22:19:25.047182-05:00,260.0,-335.0,,,,,
179631835,NOT_STARTED,-12.5,47.5,2020-12-18 22:19:25.047182-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,7.0,56.0,2020-12-18 22:19:25.047182-05:00,-245.0,195.0,,,,,
179631841,NOT_STARTED,-16.0,52.0,2020-12-18 22:19:25.047182-05:00,525.0,-770.0,,,,,
179631847,NOT_STARTED,-7.0,59.0,2020-12-18 22:19:25.047182-05:00,215.0,-275.0,,,,,
179625581,NOT_STARTED,-17.0,74.0,2020-12-18 22:19:25.047182-05:00,480.0,-770.0,,,,,
179625582,NOT_STARTED,-14.0,45.0,2020-12-18 22:19:25.047182-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.0,54.0,2020-12-18 22:19:25.047182-05:00,-265.0,205.0,,,,,
179637403,NOT_STARTED,19.5,63.5,2020-12-18 22:19:25.047182-05:00,-910.0,575.0,,,,,
179637415,NOT_STARTED,3.5,56.5,2020-12-18 22:19:25.047182-05:00,-148.0,120.0,,,,,
179637407,NOT_STARTED,-3.5,70.5,2020-12-18 22:19:25.047182-05:00,125.0,-155.0,,,,,
179637427,NOT_STARTED,-4.5,51.5,2020-12-18 22:19:25.047182-05:00,155.0,-190.0,,,,,
179637428,NOT_STARTED,10.5,52.5,2020-12-18 22:19:25.047182-05:00,-400.0,310.0,,,,,
179637433,NOT_STARTED,-10.5,62.5,2020-12-18 22:19:25.047182-05:00,265.0,-345.0,,,,,
179637438,NOT_STARTED,-4.5,56.5,2020-12-18 22:19:25.047182-05:00,143.0,-177.0,,,,,
179626826,STARTED,-6.0,49.5,2020-12-19 13:25:42.284539-05:00,195.0,-295.0,,,,,
179625640,STARTED,17.0,51.0,2020-12-19 13:25:42.284539-05:00,-2000.0,800.0,,,,,
179631827,STARTED,15.0,59.5,2020-12-19 13:25:42.284539-05:00,-2500.0,950.0,,,,,
179631830,NOT_STARTED,-11.5,55.0,2020-12-19 13:25:42.284539-05:00,300.0,-400.0,,,,,
179631832,NOT_STARTED,2.5,38.0,2020-12-19 13:25:42.284539-05:00,-141.0,116.0,,,,,
179631833,NOT_STARTED,1.0,74.5,2020-12-19 13:25:42.284539-05:00,-113.0,-108.0,,,,,
179631834,NOT_STARTED,1.0,49.0,2020-12-19 13:25:42.284539-05:00,-118.0,-104.0,,,,,
179625583,NOT_STARTED,-10.5,60.0,2020-12-19 13:25:42.284539-05:00,330.0,-455.0,,,,,
179631835,NOT_STARTED,-12.0,46.5,2020-12-19 13:25:42.284539-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.5,57.5,2020-12-19 13:25:42.284539-05:00,-240.0,190.0,,,,,
179631841,NOT_STARTED,-16.0,52.5,2020-12-19 13:25:42.284539-05:00,510.0,-770.0,,,,,
179631847,NOT_STARTED,-6.5,59.0,2020-12-19 13:25:42.284539-05:00,215.0,-275.0,,,,,
179625581,NOT_STARTED,-15.5,74.5,2020-12-19 13:25:42.284539-05:00,600.0,-1000.0,,,,,
179625582,NOT_STARTED,-13.5,44.5,2020-12-19 13:25:42.284539-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.0,54.0,2020-12-19 13:25:42.284539-05:00,-265.0,205.0,,,,,
179637403,NOT_STARTED,19.5,63.5,2020-12-19 13:25:42.284539-05:00,-910.0,575.0,,,,,
179637415,NOT_STARTED,3.5,56.5,2020-12-19 13:25:42.284539-05:00,-148.0,120.0,,,,,
179637407,NOT_STARTED,-3.5,70.5,2020-12-19 13:25:42.284539-05:00,125.0,-155.0,,,,,
179637427,NOT_STARTED,-4.5,51.5,2020-12-19 13:25:42.284539-05:00,155.0,-190.0,,,,,
179637428,NOT_STARTED,10.5,52.5,2020-12-19 13:25:42.284539-05:00,-400.0,310.0,,,,,
179637433,NOT_STARTED,-10.5,62.5,2020-12-19 13:25:42.284539-05:00,265.0,-345.0,,,,,
179637438,NOT_STARTED,-4.5,56.5,2020-12-19 13:25:42.284539-05:00,143.0,-177.0,,,,,
179626826,STARTED,-6.5,33.0,2020-12-19 15:10:55.282421-05:00,650.0,-1115.0,,,,,
179625640,STARTED,3.5,45.5,2020-12-19 15:10:55.282421-05:00,-835.0,510.0,,,,,
179631830,STARTED,3.0,58.5,2020-12-19 15:10:55.282421-05:00,-152.0,120.0,,,,,
179631832,STARTED,-1.0,35.5,2020-12-19 15:10:55.282421-05:00,-110.0,-115.0,,,,,
179631833,NOT_STARTED,1.0,74.5,2020-12-19 15:10:55.282421-05:00,-113.0,-108.0,,,,,
179631834,NOT_STARTED,-1.0,49.0,2020-12-19 15:10:55.282421-05:00,-107.0,-114.0,,,,,
179625583,NOT_STARTED,-11.0,60.0,2020-12-19 15:10:55.282421-05:00,330.0,-455.0,,,,,
179631835,NOT_STARTED,-11.5,46.5,2020-12-19 15:10:55.282421-05:00,350.0,-480.0,,,,,
179631838,NOT_STARTED,6.5,57.5,2020-12-19 15:10:55.282421-05:00,-240.0,190.0,,,,,
179631841,NOT_STARTED,-16.0,52.5,2020-12-19 15:10:55.282421-05:00,510.0,-770.0,,,,,
179631847,NOT_STARTED,-6.5,59.0,2020-12-19 15:10:55.282421-05:00,215.0,-275.0,,,,,
179625581,NOT_STARTED,-16.0,74.5,2020-12-19 15:10:55.282421-05:00,600.0,-1000.0,,,,,
179625582,NOT_STARTED,-13.5,44.5,2020-12-19 15:10:55.282421-05:00,460.0,-670.0,,,,,
179631849,NOT_STARTED,7.0,54.0,2020-12-19 15:10:55.282421-05:00,-265.0,205.0,,,,,
179637403,NOT_STARTED,19.5,63.5,2020-12-19 15:10:55.282421-05:00,-910.0,575.0,,,,,
179637415,NOT_STARTED,3.5,56.5,2020-12-19 15:10:55.282421-05:00,-148.0,120.0,,,,,
179637407,NOT_STARTED,-3.5,70.5,2020-12-19 15:10:55.282421-05:00,125.0,-155.0,,,,,
179637427,NOT_STARTED,-4.5,51.5,2020-12-19 15:10:55.282421-05:00,155.0,-190.0,,,,,
179637428,NOT_STARTED,10.5,52.5,2020-12-19 15:10:55.282421-05:00,-400.0,310.0,,,,,
179637433,NOT_STARTED,-10.5,62.5,2020-12-19 15:10:55.282421-05:00,265.0,-345.0,,,,,
179637438,NOT_STARTED,-4.5,56.5,2020-12-19 15:10:55.282421-05:00,143.0,-177.0,,,,,
179626826,STARTED,,33.5,2020-12-19 15:26:10.450878-05:00,,,,,,,
